original_img_path,processed_img_path,label_brightness,label_contrast,label_temp,instruction
dataset/images/original/000000389316.jpg,dataset/images/processed/proc_000000389316.jpg,0.23,-0.01,-2,"['Brighten this image up quite a bit. The contrast and temperature are fine, maybe just a barely perceptible cool shift.', ""I'd like to make this brighter. Don't touch the contrast much, and just give it the tiniest bit of cool tone."", 'Can you lighten the overall picture? The contrast is okay, maybe soften it by a hair, and the temperature needs a minuscule cool adjustment.', 'Increase the brightness significantly. Leave the contrast pretty much alone, and just nudge the temperature a hair cooler.', 'Make the image brighter. The contrast can stay as is, or be reduced by almost nothing, and apply the slightest cool filter possible.']"
dataset/images/original/000000389381.jpg,dataset/images/processed/proc_000000389381.jpg,0.02,0.1,-3,"['Could you add a little more pop to the image with slightly increased contrast? The brightness and temperature are mostly good, maybe just a tiny nudge.', ""I want to boost the contrast a bit. Don't change the brightness much at all, and just a whisper of a cool tone."", ""Let's give it a bit more definition with increased contrast. Brightness is fine, and the temperature only needs the absolute slightest cool adjustment."", 'Enhance the contrast slightly. Keep the brightness almost the same, and just barely shift the color temperature to cool.', 'Just a slight boost in contrast, please. The brightness is perfect, and only the faintest hint of a cooler look for the temperature.']"
dataset/images/original/000000389451.jpg,dataset/images/processed/proc_000000389451.jpg,-0.21,-0.04,-28,"['Make it a bit darker, soften the contrast slightly, and give it a noticeable cool tone.', ""I'd like to dim the image, reduce the contrast a little, and make it significantly cooler."", 'Can you bring the brightness down, reduce the harshness with less contrast, and shift the white balance towards blue?', 'Darken this photo, take away some of the contrast for a smoother look, and make the colors a good deal colder.', 'Reduce the overall brightness, slightly decrease the contrast, and apply a moderately cool filter.']"
dataset/images/original/000000389532.jpg,dataset/images/processed/proc_000000389532.jpg,0.11,0.04,-15,"['Can you make the image a little brighter and cooler?', 'I want it to look a bit crisper and have a fresher, cooler tone.', 'Just a touch lighter with a hint of blue, please.', 'Give it a slight boost in brightness and contrast, and cool down the colors a bit.', 'Make the whites pop a little more and give it a cooler cast.']"
dataset/images/original/000000389566.jpg,dataset/images/processed/proc_000000389566.jpg,-0.25,-0.04,28,"['Could you make it much darker and warmer, almost like a sunset?', ""I'd like a moodier, more golden-hour feel, please."", 'Darken it quite a bit and warm up the overall tone.', 'Give it a deep, cozy warmth, with less overall brightness.', 'Make it significantly darker and introduce a strong warm hue.']"
dataset/images/original/000000389684.jpg,dataset/images/processed/proc_000000389684.jpg,-0.18,-0.18,-4,"['Can we go for a slightly desaturated, muted, and a bit darker look?', ""I'm aiming for a softer, slightly vintage feel with less intensity."", 'Lower the brightness and contrast, and cool the image just a tiny bit.', 'Make it a little darker and softer, almost like old film, with a hint of coolness.', 'Give it a slightly faded, understated feel, reducing both light and punch, with a touch of cool.']"
dataset/images/original/000000389804.jpg,dataset/images/processed/proc_000000389804.jpg,0.04,-0.15,40,"['Make it much warmer and softer, with just a slight lift in brightness.', 'I want a hazy, dreamy warmth, reducing the contrast significantly.', 'Give it a strong golden glow and soften the overall look.', 'Introduce a lot of warmth and mute the details, making it feel softer.', 'Brighten it subtly, but make it very warm and reduce the harshness.']"
dataset/images/original/000000389812.jpg,dataset/images/processed/proc_000000389812.jpg,-0.21,-0.19,43,"['Could you make it darker, softer, and very, very warm?', 'I want a deeply golden, almost muted sunset effect.', 'Lower the exposure and contrast significantly, while boosting the warmth a lot.', 'Give it a rich, warm, and somewhat underexposed look with soft tones.', 'Make it feel intensely warm, a bit darker, and less punchy.']"
dataset/images/original/000000389933.jpg,dataset/images/processed/proc_000000389933.jpg,0.28,0.07,27,"['Can you make this photo a bit brighter and warmer?', ""I'd like to lighten it up and give it a sunnier feel."", 'Increase the brightness and add a warm glow, please.', 'Could you make it look more illuminated and a little more vibrant?', ""Let's boost the brightness and warm up the colors slightly.""]"
dataset/images/original/000000390246.jpg,dataset/images/processed/proc_000000390246.jpg,-0.13,0.09,-7,"['Make the image a bit darker, with more contrast and a cooler tone.', 'Could you deepen the colors and give it a crisp, cool feel?', 'I want a moodier look: slightly darker, more defined, and a bit colder.', 'Reduce the brightness, enhance the contrast, and shift the temperature towards blue.', 'Darken it slightly, give it more punch, and make it feel cooler.']"
dataset/images/original/000000390301.jpg,dataset/images/processed/proc_000000390301.jpg,-0.06,-0.15,-4,"['Soften the contrast, make it slightly darker, and give it a very subtle cool tint.', ""I'm looking for a muted, dreamier look, slightly less bright and a touch cooler."", 'Could you reduce the contrast for a softer aesthetic, and subtly cool it down?', 'Take away some harshness, make it a little less bright, and add a hint of coolness.', 'Give it a faded, soft feelâ€”slightly darker and a touch on the cooler side.']"
dataset/images/original/000000390555.jpg,dataset/images/processed/proc_000000390555.jpg,-0.17,0.13,15,"['Make it darker, more dramatic, and warm up the tones.', 'I want a richer, more contrasted look with a warmer feel.', 'Could you deepen the shadows, enhance the contrast, and add some warmth?', 'Give me a more intense, punchy image with a golden hour glow.', 'Darken it a bit, increase the definition, and make it feel cozier.']"
dataset/images/original/000000390826.jpg,dataset/images/processed/proc_000000390826.jpg,0.23,-0.04,15,"['Brighten up the image significantly and add a nice warm cast to it.', 'I want it to look much lighter and have a pleasant, sunny warmth.', 'Could you open up the shadows and give it a generally warmer look?', 'Make it airy and bright, with a noticeable warm tone.', 'Lift the overall brightness and infuse it with a gentle, warm glow.']"
dataset/images/original/000000390902.jpg,dataset/images/processed/proc_000000390902.jpg,0.1,0.19,29,"['Could you make it a bit brighter and add some more warmth to the colors?', ""I'd like to increase the contrast and give it a slightly sunnier feel."", ""Let's brighten it up a touch and make the colors more vibrant, leaning warmer."", 'Give this image a bit more pop with increased contrast and a subtle warm glow.', 'Slightly enhance the brightness, boost the contrast, and add a touch of warmth.']"
dataset/images/original/000000391140.jpg,dataset/images/processed/proc_000000391140.jpg,0.02,-0.09,2,"['Just a subtle softening of the contrast and a very slight warmth.', 'Can we reduce the contrast a little and make the temperature almost neutral?', ""I'm looking for a slightly more muted look, so lower the contrast a bit."", 'Just a touch less contrast to soften it, keeping the temperature nearly as is.', 'Soften the image by reducing the contrast, barely touching the warmth.']"
dataset/images/original/000000391144.jpg,dataset/images/processed/proc_000000391144.jpg,0.19,-0.16,26,"['Brighten it up quite a bit, soften the contrast, and add some warmth.', 'I want to lift the shadows, reduce the overall harshness, and give it a warmer tone.', 'Make the image much lighter, with a softer, less dramatic contrast, and a warm feel.', 'Could you increase the brightness, decrease the contrast for a gentler look, and warm up the colors?', ""Let's make it noticeably brighter, more muted in contrast, and infuse it with a pleasant warmth.""]"
dataset/images/original/000000391290.jpg,dataset/images/processed/proc_000000391290.jpg,0.04,0.17,46,"['Give it a good boost in contrast and make it much warmer, like a strong sunset.', ""I'd like to enhance the contrast significantly and apply a strong warm filter."", 'Just a touch brighter, but really punch up the contrast and add a lot of warmth.', 'Can we make the colors pop more with increased contrast and give it a very warm, golden feel?', ""Boost the image's contrast and apply a very pronounced warm tone, just a hint brighter.""]"
dataset/images/original/000000391375.jpg,dataset/images/processed/proc_000000391375.jpg,0.14,-0.18,26,"['Brighten it up, make the contrast much softer, and add a nice warm touch.', 'I want a brighter image with significantly reduced contrast and a pleasant warm tint.', ""Let's lighten the photo, give it a very muted, dreamy contrast, and a bit of warmth."", 'Could you make it brighter, less contrasty for a gentle look, and introduce some warmth?', 'Increase the brightness, severely lower the contrast, and add a moderate warm tone to it.']"
dataset/images/original/000000391648.jpg,dataset/images/processed/proc_000000391648.jpg,-0.1,0.12,-21,"['Can you make it a little darker but with more pop, and cool it down a bit?', 'Reduce the brightness slightly, boost the contrast, and add a cool tone.', ""I'd like it to be a touch less bright, more defined, and leaning cooler."", 'Give it a subtle darkening, enhance the details, and shift the color temperature towards blue.', 'Slightly dim, higher contrast, and a bit colder in color.']"
